id,name
1,áfonya
2,alma
3,Amaretto likőr
4,aszalt körte
5,aszalt szilva
6,aszalt vörösáfonya
7,balzsamecet
8,banán 
9,baracklekvár
10,barna nádcukor
11,barna vaj
12,bodzaszörp
13,bodzavirág
14,bourbon vaníliás cukor
15,búzadara
16,chiamag
17,citrom
18,citrom reszelt héja
19,citromfű
20,citromkarika
21,citromlé
22,cukkini
23,cukor
24,cukormáz
25,cseresznye 
26,csokitojások
27,csokoládécsepp
28,csokoládéforgács
29,darált mák
30,datolya
31,Earl Grey teafilter
32,Earl Grey tealevél
33,ecet
34,édesburgonya (batáta)
35,ehető virágszirmok
36,élesztő
37,eper
38,eperdzsem
39,erdei bogyós gyümölcsök
40,eritrit 
41,eszpresszó
42,étcsokoládé
43,ételfesték
44,étkezési keményítő
45,étolaj
46,fagyasztott meggy
47,fagyasztott szőlő
48,fahéj
49,fahéjas porcukor
50,fahéjrúd
51,fehér csokoládé
52,fehércsokihab
53,feketekávé
54,finomliszt
55,földimogyóró
56,füge
57,fügelekvár
58,gesztenyemassza 
59,görög joghurt
60,gránátalma magjai
61,grapefruit
62,grillezhető pillecukor
63,gyömbérpor
64,Habfix
65,habtejszín
66,holland kakaópor
67,instant kávé
68,instant kávépor
69,instant zselatin
70,jégcukor
71,kakaópor
72,kandírozott gyömbér
73,karamellás cukor
74,kardamom
75,kávészemek
76,kávészirup
77,kekszrudak
78,keserűmandula aroma
79,kivi
80,kókuszos keksz
81,kókuszreszelék
82,kókusztej
83,kókuszzsír
84,körte
85,Kremfix
86,krémsajt
87,kristálycukor
88,kukoricakeményítő
89,lime leve
90,lime reszelt héja
91,liszt
92,M&Ms
93,málna
94,málnalekvár
95,mandarin
96,mandulapehely
97,mandulavaj
98,mangó
99,marcipán
100,mascarpone sajt
101,matcha (zöldteapor)
102,meggy 
103,meggylikőr
104,mentalevél
105,méz
106,mézeskalács fűszerkeverék
107,mileram
108,mogyoró
109,mogyoró praliné
110,mogyoróvajkrém
111,Muscovado nádcukor
112,napraforgóolaj
113,narancs
114,narancs reszelt héja
115,narancslé
116,narancslekvár
117,narancsszirup
118,nektarin
119,Nutella krém
120,nyers kakaó
121,Oreo keksz
122,őszibarack
123,pirított kókuszcsipsz
124,pirosgyümülcs püré
125,pisztácia
126,Plazma keksz
127,porcukor
128,porzselatin
129,pörkölt dió
130,pörkölt mandula
131,pudingpor
132,répa 
133,ribizli
134,rózsavíz
135,rozsliszt
136,rumaroma
137,sárgabaracklekvár
138,só
139,sötét rum
140,sűrített tej
141,sütőpor
142,sütőtök
143,szárított hibiszkuszvirág
144,szeder
145,szegfűszeg
146,szénsavas ásványvíz
147,szerecsendió
148,szezámlap
149,szezámmag
150,színes cukorgyöngyök
151,szódabikarbóna
152,tahini (szezámkrém)
153,tej
154,tejcsokoládé
155,tejföl
156,tejpor
157,tejsavó protein (izolátum) por
158,tejszín ízű pudingpor
159,tejszínhab
160,teljes kiörlésű liszt
161,tengeri só
162,tojás
163,tojásfehérje
164,tojássárgája
165,tökmag
166,tökmagolaj
167,túró
168,vaj
169,vanília magjai
170,vaníliafagylalt
171,vaníliakivonat
172,víz
173,vörösbor
174,whiskey
175,zabpehely
176,zsályalevél
177,zselatin(lap)
178,zselatinpor
179,zsír 
180,zsíros tejföl
